{SimaPro 8.0.4.30}
{methods}
{Date: 09.06.2015}
{Time: 17:29:18}
{Project: Methods}
{CSV Format version: 7.0.0}
{CSV separator: Semicolon}
{Decimal separator: .}
{Date separator: .}
{Short date format: dd.MM.yyyy}
{Selection: Selection (1)}
{Related objects (system descriptions, substances, units, etc.): Yes}
{Include sub product stages and processes: No}
{Open library: 'Methods'}

Method

Name
EcodEX - 15/08/2013 - 5 indicators w/o metal tox

Version
1;0

Comment


Category
z'Nestlé Internal

Use Damage Assessment
No

Use Normalization
Yes

Use Weighting
Yes

Use Addition
Yes

Weighting unit
Pt

Impact category
Climate Change;kgCO2eq

Substances
Water;(unspecified);Ethephon;016672-87-0;0.069920446;kg
Soil;(unspecified);Ethephon;016672-87-0;10.49420922;kg
Air;(unspecified);Ethion;000563-12-2;0.003676087;kg
Water;(unspecified);Ethion;000563-12-2;12.76213326;kg
Soil;(unspecified);Ethion;000563-12-2;0.19277518;kg
Air;(unspecified);Ethofumesate;026225-79-6;0.088600827;kg
Water;(unspecified);Ethofumesate;026225-79-6;0.669784396;kg
Soil;(unspecified);Ethofumesate;026225-79-6;2.279316955;kg
Air;(unspecified);Ethoprop;013194-48-4;1.143636596;kg
Water;(unspecified);Ethoprop;013194-48-4;184.5661748;kg
Soil;(unspecified);Ethoprop;013194-48-4;23.87369832;kg
Air;(unspecified);Ethyl acetate;000141-78-6;0.000240062;kg
Water;(unspecified);Ethyl acetate;000141-78-6;0.003065585;kg
Soil;(unspecified);Ethyl acetate;000141-78-6;0.0705213;kg
Air;(unspecified);Ethyl O-(p-nitrophenyl) phenylphosphonothionate;002104-64-5;0.185733457;kg
Water;(unspecified);Ethyl O-(p-nitrophenyl) phenylphosphonothionate;002104-64-5;77.75419548;kg
Soil;(unspecified);Ethyl O-(p-nitrophenyl) phenylphosphonothionate;002104-64-5;2.172583081;kg
Air;(unspecified);Ethyne;000074-86-2;0.000105973;kg
Water;(unspecified);Ethyne;000074-86-2;0.003388728;kg
Soil;(unspecified);Ethyne;000074-86-2;0.096454223;kg
Air;(unspecified);Etridiazole;002593-15-9;0.461188834;kg
Water;(unspecified);Etridiazole;002593-15-9;6.680256202;kg
Soil;(unspecified);Etridiazole;002593-15-9;5.534690274;kg
Air;(unspecified);Fenaminosulf;000140-56-7;0.955861384;kg
Water;(unspecified);Fenaminosulf;000140-56-7;0.404246512;kg
Soil;(unspecified);Fenaminosulf;000140-56-7;50.98909259;kg
Air;(unspecified);Fenamiphos;022224-92-6;2.792045424;kg
Water;(unspecified);Fenamiphos;022224-92-6;93.31412191;kg
Soil;(unspecified);Fenamiphos;022224-92-6;108.4843644;kg
Air;(unspecified);Fenbuconazole;114369-43-6;0.711816158;kg
Water;(unspecified);Fenbuconazole;114369-43-6;8.608087006;kg
Soil;(unspecified);Fenbuconazole;114369-43-6;7.890029299;kg
Air;(unspecified);Fenitrothion;000122-14-5;0.41469966;kg
Water;(unspecified);Fenitrothion;000122-14-5;40.27407034;kg
Soil;(unspecified);Fenitrothion;000122-14-5;30.23958564;kg
Air;(unspecified);Fenoxaprop ethyl ester;066441-23-4;0.019802117;kg
Water;(unspecified);Fenoxaprop ethyl ester;066441-23-4;2.173295522;kg
Soil;(unspecified);Fenoxaprop ethyl ester;066441-23-4;0.116854674;kg
Air;(unspecified);Fenpropathrin;039515-41-8;0.660716366;kg
Water;(unspecified);Fenpropathrin;039515-41-8;1217.650175;kg
Soil;(unspecified);Fenpropathrin;039515-41-8;2.243189839;kg
Air;(unspecified);Fenthion;000055-38-9;0.246306296;kg
Water;(unspecified);Fenthion;000055-38-9;94.4940674;kg
Soil;(unspecified);Fenthion;000055-38-9;11.67451414;kg
Air;(unspecified);Fentin hydroxide;000076-87-9;20.07459431;kg
Water;(unspecified);Fentin hydroxide;000076-87-9;36.73681976;kg
Soil;(unspecified);Fentin hydroxide;000076-87-9;189.8393068;kg
Air;(unspecified);Fenvalerate;051630-58-1;6.244682357;kg
Water;(unspecified);Fenvalerate;051630-58-1;784.4298321;kg
Soil;(unspecified);Fenvalerate;051630-58-1;2.457391713;kg
Air;(unspecified);Fipronil;120068-37-3;4.358249921;kg
Water;(unspecified);Fipronil;120068-37-3;613.0319468;kg
Soil;(unspecified);Fipronil;120068-37-3;131.9755708;kg
Air;(unspecified);Fluazifop-butyl;069806-50-4;0.005474898;kg
Water;(unspecified);Fluazifop-butyl;069806-50-4;0.844754718;kg
Soil;(unspecified);Fluazifop-butyl;069806-50-4;0.049920104;kg
Air;(unspecified);Fluchloralin;033245-39-5;1.881866717;kg
Water;(unspecified);Fluchloralin;033245-39-5;674.3452039;kg
Soil;(unspecified);Fluchloralin;033245-39-5;12.03303379;kg
Air;(unspecified);Flucythrinate;070124-77-5;31.01930535;kg
Water;(unspecified);Flucythrinate;070124-77-5;5557.788657;kg
Soil;(unspecified);Flucythrinate;070124-77-5;16.1583454;kg
Air;(unspecified);Fludioxonil;131341-86-1;0.119706891;kg
Water;(unspecified);Fludioxonil;131341-86-1;13.35341196;kg
Soil;(unspecified);Fludioxonil;131341-86-1;2.060567035;kg
Air;(unspecified);Flufenacet;142459-58-3;0.960638746;kg
Water;(unspecified);Flufenacet;142459-58-3;13.37610618;kg
Soil;(unspecified);Flufenacet;142459-58-3;16.36088947;kg
Air;(unspecified);Flumetralin;062924-70-3;2.413356063;kg
Water;(unspecified);Flumetralin;062924-70-3;578.2843898;kg
Soil;(unspecified);Flumetralin;062924-70-3;4.259587631;kg
Air;(unspecified);Flumetsulam;098967-40-9;1.270887512;kg
Water;(unspecified);Flumetsulam;098967-40-9;0.472531541;kg
Soil;(unspecified);Flumetsulam;098967-40-9;15.18441578;kg
Air;(unspecified);Flumiclorac-pentyl;087546-18-7;0.000849805;kg
Water;(unspecified);Flumiclorac-pentyl;087546-18-7;0.121569401;kg
Soil;(unspecified);Flumiclorac-pentyl;087546-18-7;0.002634028;kg
Air;(unspecified);Fluometuron;002164-17-2;2.372043836;kg
Water;(unspecified);Fluometuron;002164-17-2;5.151046436;kg
Soil;(unspecified);Fluometuron;002164-17-2;34.79431512;kg
Air;(unspecified);Fluoranthene;000206-44-0;0.062047222;kg
Water;(unspecified);Fluoranthene;000206-44-0;6.316324669;kg
Soil;(unspecified);Fluoranthene;000206-44-0;0.324348536;kg
Air;(unspecified);Fluorene;000086-73-7;0.014416808;kg
Water;(unspecified);Fluorene;000086-73-7;4.810098716;kg
Soil;(unspecified);Fluorene;000086-73-7;1.557792374;kg
Air;(unspecified);Fluridone;059756-60-4;0.351806304;kg
Water;(unspecified);Fluridone;059756-60-4;0.868097114;kg
Soil;(unspecified);Fluridone;059756-60-4;8.391159092;kg
Air;(unspecified);Fluroxypyr;069377-81-7;0.963665314;kg
Water;(unspecified);Fluroxypyr;069377-81-7;0.378692379;kg
Soil;(unspecified);Fluroxypyr;069377-81-7;21.9422957;kg
Air;(unspecified);Fluthiacet-methyl;117337-19-6;0.096763298;kg
Water;(unspecified);Fluthiacet-methyl;117337-19-6;5.007593251;kg
Soil;(unspecified);Fluthiacet-methyl;117337-19-6;1.685637836;kg
Air;(unspecified);Flutolanil;066332-96-5;0.007815727;kg
Water;(unspecified);Flutolanil;066332-96-5;1.041299465;kg
Soil;(unspecified);Flutolanil;066332-96-5;0.415496916;kg
Air;(unspecified);Fluvalinate;069409-94-5;5.574161903;kg
Water;(unspecified);Fluvalinate;069409-94-5;729.9175299;kg
Soil;(unspecified);Fluvalinate;069409-94-5;1.41757513;kg
Air;(unspecified);Fonofos;000944-22-9;0.12130355;kg
Water;(unspecified);Fonofos;000944-22-9;100.0619514;kg
Soil;(unspecified);Fonofos;000944-22-9;6.757871099;kg
Air;(unspecified);Formaldehyde;000050-00-0;0.020164498;kg
Water;(unspecified);Formaldehyde;000050-00-0;0.032833085;kg
Soil;(unspecified);Formaldehyde;000050-00-0;1.453309095;kg
Air;(unspecified);Formetanate hydrochloride;023422-53-9;0.225818733;kg
Water;(unspecified);Formetanate hydrochloride;023422-53-9;0.110703577;kg
Soil;(unspecified);Formetanate hydrochloride;023422-53-9;11.77002231;kg
Air;(unspecified);Fosamine ammonium salt;025954-13-6;0.20087919;kg
Water;(unspecified);Fosamine ammonium salt;025954-13-6;0.02454124;kg
Soil;(unspecified);Fosamine ammonium salt;025954-13-6;3.884048037;kg
Air;(unspecified);Glufosinate ammonium;077182-82-2;0.47816728;kg
Water;(unspecified);Glufosinate ammonium;077182-82-2;0.062290842;kg
Soil;(unspecified);Glufosinate ammonium;077182-82-2;9.842503776;kg
Air;(unspecified);Glutaraldehyde;000111-30-8;1.481569342;kg
Water;(unspecified);Glutaraldehyde;000111-30-8;0.313499657;kg
Soil;(unspecified);Glutaraldehyde;000111-30-8;22.83108379;kg
Air;(unspecified);Glyphosate;001071-83-6;0.703249884;kg
Water;(unspecified);Glyphosate;001071-83-6;0.253014191;kg
Soil;(unspecified);Glyphosate;001071-83-6;32.35217656;kg
Air;(unspecified);Halofenoxide;112226-61-6;0.156232891;kg
Water;(unspecified);Halofenoxide;112226-61-6;2.371965518;kg
Soil;(unspecified);Halofenoxide;112226-61-6;2.833792919;kg
Air;(unspecified);Halosulfuron-methyl;100784-20-1;3.390952916;kg
Water;(unspecified);Halosulfuron-methyl;100784-20-1;3.055859889;kg
Soil;(unspecified);Halosulfuron-methyl;100784-20-1;351.1399504;kg
Air;(unspecified);Heptachlor;000076-44-8;0.123257323;kg
Water;(unspecified);Heptachlor;000076-44-8;175.2347159;kg
Soil;(unspecified);Heptachlor;000076-44-8;1.674600513;kg
Air;(unspecified);Heptachlor epoxide;001024-57-3;6.896334543;kg
Water;(unspecified);Heptachlor epoxide;001024-57-3;1646.506732;kg
Soil;(unspecified);Heptachlor epoxide;001024-57-3;30.79327974;kg
Air;(unspecified);Heptane;000142-82-5;1.10E-8;kg
Water;(unspecified);Heptane;000142-82-5;0.003213043;kg
Soil;(unspecified);Heptane;000142-82-5;2.61E-5;kg
Air;(unspecified);Hexahydro-1,3,5-tris(hydroxyethyl)-s-triazine;004719-04-4;0.222134441;kg
Water;(unspecified);Hexahydro-1,3,5-tris(hydroxyethyl)-s-triazine;004719-04-4;0.253876471;kg
Soil;(unspecified);Hexahydro-1,3,5-tris(hydroxyethyl)-s-triazine;004719-04-4;32.58056893;kg
Air;(unspecified);Hexane;000110-54-3;1.29E-7;kg
Water;(unspecified);Hexane;000110-54-3;0.045952217;kg
Soil;(unspecified);Hexane;000110-54-3;0.005586252;kg
Air;(unspecified);Hydramethylnon;067485-29-4;6.511218716;kg
Water;(unspecified);Hydramethylnon;067485-29-4;1951.82719;kg
Soil;(unspecified);Hydramethylnon;067485-29-4;5029.676151;kg
Air;(unspecified);Hydrazine;000302-01-2;1.368617484;kg
Water;(unspecified);Hydrazine;000302-01-2;3.473039368;kg
Soil;(unspecified);Hydrazine;000302-01-2;172.0730339;kg
Air;(unspecified);Hydrocarbons, aromatic;;0.144425666;kg
Water;(unspecified);Hydrocarbons, aromatic;;8.584321805;kg
Soil;(unspecified);Hydrocarbons, aromatic;;0.289610014;kg
Air;(unspecified);Hydrogen chloride;007647-01-0;0.0077616;kg
Water;(unspecified);Hydrogen chloride;007647-01-0;0.0077616;kg
Soil;(unspecified);Hydrogen chloride;007647-01-0;0.0077616;kg
Air;(unspecified);Hydrogen fluoride;007664-39-3;0.014112;kg
Water;(unspecified);Hydrogen fluoride;007664-39-3;0.014112;kg
Soil;(unspecified);Hydrogen fluoride;007664-39-3;0.014112;kg
Air;(unspecified);Hydrogen sulfide;007783-06-4;0.0165816;kg
Water;(unspecified);Hydrogen sulfide;007783-06-4;0.0165816;kg
Soil;(unspecified);Hydrogen sulfide;007783-06-4;0.0165816;kg
Air;(unspecified);Hymexazol;010004-44-1;0.018158996;kg
Water;(unspecified);Hymexazol;010004-44-1;0.043345564;kg
Soil;(unspecified);Hymexazol;010004-44-1;2.138234031;kg
Air;(unspecified);Imazamox;114311-32-9;2.86053562;kg
Water;(unspecified);Imazamox;114311-32-9;0.651113888;kg
Soil;(unspecified);Imazamox;114311-32-9;54.98768033;kg
Air;(unspecified);Imazapyr;081334-34-1;0.609203682;kg
Water;(unspecified);Imazapyr;081334-34-1;0.072744887;kg
Soil;(unspecified);Imazapyr;081334-34-1;9.921589329;kg
Air;(unspecified);Imazethapyr;081335-77-5;0.033909178;kg
Water;(unspecified);Imazethapyr;081335-77-5;0.152084743;kg
Soil;(unspecified);Imazethapyr;081335-77-5;0.542553526;kg
Air;(unspecified);Indeno(1,2,3-cd)pyrene;000193-39-5;38.93010026;kg
Water;(unspecified);Indeno(1,2,3-cd)pyrene;000193-39-5;8920.340201;kg
Soil;(unspecified);Indeno(1,2,3-cd)pyrene;000193-39-5;75.34590074;kg
Air;(unspecified);Indoxacarb;173584-44-6;0.106408649;kg
Water;(unspecified);Indoxacarb;173584-44-6;16.37200567;kg
Soil;(unspecified);Indoxacarb;173584-44-6;0.229636323;kg
Air;(unspecified);Ioxynil;001689-83-4;0.126403632;kg
Water;(unspecified);Ioxynil;001689-83-4;1.489266633;kg
Soil;(unspecified);Ioxynil;001689-83-4;1.124192753;kg
Air;(unspecified);Iprodione;036734-19-7;0.153680624;kg
Water;(unspecified);Iprodione;036734-19-7;1.469539724;kg
Soil;(unspecified);Iprodione;036734-19-7;2.85790913;kg
Air;(unspecified);Irgarol;028159-98-0;3.121377871;kg
Water;(unspecified);Irgarol;028159-98-0;118.5823146;kg
Soil;(unspecified);Irgarol;028159-98-0;20.36483789;kg
Air;(unspecified);Isofenphos;025311-71-1;0.021016485;kg
Water;(unspecified);Isofenphos;025311-71-1;8.198874886;kg
Soil;(unspecified);Isofenphos;025311-71-1;1.191649156;kg
Air;(unspecified);Isoproturon;034123-59-6;8.909542228;kg
Water;(unspecified);Isoproturon;034123-59-6;51.81018417;kg
Soil;(unspecified);Isoproturon;034123-59-6;133.9319999;kg
Air;(unspecified);Isoxaben;082558-50-7;0.00809027;kg
Water;(unspecified);Isoxaben;082558-50-7;2.095223579;kg
Soil;(unspecified);Isoxaben;082558-50-7;0.480206549;kg
Air;(unspecified);Isoxaflutole;141112-29-0;3.667572545;kg
Water;(unspecified);Isoxaflutole;141112-29-0;6.480632481;kg
Soil;(unspecified);Isoxaflutole;141112-29-0;54.52183079;kg
Air;(unspecified);Kepone;000143-50-0;28.36614489;kg
Water;(unspecified);Kepone;000143-50-0;1609.564929;kg
Soil;(unspecified);Kepone;000143-50-0;33.08375266;kg
Air;(unspecified);Kresoxim-methyl;143390-89-0;0.28633176;kg
Water;(unspecified);Kresoxim-methyl;143390-89-0;8.525418148;kg
Soil;(unspecified);Kresoxim-methyl;143390-89-0;6.6789763;kg
Air;(unspecified);Lambda-cyhalothrin;091465-08-6;31.9653713;kg
Water;(unspecified);Lambda-cyhalothrin;091465-08-6;4706.575531;kg
Soil;(unspecified);Lambda-cyhalothrin;091465-08-6;10.16713907;kg
Air;(unspecified);Lead;007439-92-1;0;kg
Water;(unspecified);Lead;007439-92-1;0;kg
Soil;(unspecified);Lead;007439-92-1;0;kg
Air;(unspecified);Lindane;000058-89-9;10.55261201;kg
Water;(unspecified);Lindane;000058-89-9;668.9236314;kg
Soil;(unspecified);Lindane;000058-89-9;232.5130878;kg
Air;(unspecified);Linuron;000330-55-2;1.960151642;kg
Water;(unspecified);Linuron;000330-55-2;7.961611729;kg
Soil;(unspecified);Linuron;000330-55-2;29.18943018;kg
Air;(unspecified);m-Xylene;000108-38-3;8.09E-5;kg
Water;(unspecified);m-Xylene;000108-38-3;0.638048772;kg
Soil;(unspecified);m-Xylene;000108-38-3;0.620214966;kg
Air;(unspecified);Malathion;000121-75-5;0.46108865;kg
Water;(unspecified);Malathion;000121-75-5;2.959024521;kg
Soil;(unspecified);Malathion;000121-75-5;8.994603897;kg
Air;(unspecified);Maleic hydrazide;000123-33-1;0.183763029;kg
Water;(unspecified);Maleic hydrazide;000123-33-1;0.019531265;kg
Soil;(unspecified);Maleic hydrazide;000123-33-1;3.064125229;kg
Air;(unspecified);Mancozeb;008018-01-7;1.475875732;kg
Water;(unspecified);Mancozeb;008018-01-7;2.70759227;kg
Soil;(unspecified);Mancozeb;008018-01-7;150.2169162;kg
Air;(unspecified);Maneb;012427-38-2;1.709794928;kg
Water;(unspecified);Maneb;012427-38-2;1.173178639;kg
Soil;(unspecified);Maneb;012427-38-2;127.1009364;kg
Air;(unspecified);MCPA dimethylamine salt;002039-46-5;0.006485962;kg
Water;(unspecified);MCPA dimethylamine salt;002039-46-5;0.091811779;kg
Soil;(unspecified);MCPA dimethylamine salt;002039-46-5;0.101587529;kg
Air;(unspecified);Mecoprop;000093-65-2;0.004496011;kg
Water;(unspecified);Mecoprop;000093-65-2;0.033911113;kg
Soil;(unspecified);Mecoprop;000093-65-2;0.086191454;kg
Air;(unspecified);Mepiquat chloride;024307-26-4;2.18281667;kg
Water;(unspecified);Mepiquat chloride;024307-26-4;0.250400413;kg
Soil;(unspecified);Mepiquat chloride;024307-26-4;39.67723211;kg
Air;(unspecified);Mercury;007439-97-6;0;kg
Water;(unspecified);Mercury;007439-97-6;0;kg
Soil;(unspecified);Mercury;007439-97-6;0;kg
Air;(unspecified);Metacresol, parachloro-;000059-50-7;0.014607739;kg
Water;(unspecified);Metacresol, parachloro-;000059-50-7;1.494031052;kg
Soil;(unspecified);Metacresol, parachloro-;000059-50-7;0.656516049;kg
Air;(unspecified);Metalaxil;057837-19-1;0.083909198;kg
Water;(unspecified);Metalaxil;057837-19-1;0.049147491;kg
Soil;(unspecified);Metalaxil;057837-19-1;1.588734741;kg
Air;(unspecified);Metalaxyl-M;070630-17-0;0.169271748;kg
Water;(unspecified);Metalaxyl-M;070630-17-0;0.110892343;kg
Soil;(unspecified);Metalaxyl-M;070630-17-0;3.223354103;kg
Air;(unspecified);Metamitron;041394-05-2;1.492952217;kg
Water;(unspecified);Metamitron;041394-05-2;0.273306518;kg
Soil;(unspecified);Metamitron;041394-05-2;29.869308;kg
Air;(unspecified);Methabenzthiazuron;018691-97-9;3.757729721;kg
Water;(unspecified);Methabenzthiazuron;018691-97-9;19.70941406;kg
Soil;(unspecified);Methabenzthiazuron;018691-97-9;108.5670047;kg
Air;(unspecified);Methamidophos;010265-92-6;8.937314132;kg
Water;(unspecified);Methamidophos;010265-92-6;1.06590405;kg
Soil;(unspecified);Methamidophos;010265-92-6;164.4045611;kg
Air;(unspecified);Methane, bromo-, Halon 1001;000074-83-9;0.34594837;kg
Water;(unspecified);Methane, bromo-, Halon 1001;000074-83-9;2.592536663;kg
Soil;(unspecified);Methane, bromo-, Halon 1001;000074-83-9;44.03797934;kg
Air;(unspecified);Methane, bromochlorodifluoro-, Halon 1211;000353-59-3;0.006965891;kg
Water;(unspecified);Methane, bromochlorodifluoro-, Halon 1211;000353-59-3;0.016529582;kg
Soil;(unspecified);Methane, bromochlorodifluoro-, Halon 1211;000353-59-3;0.075830619;kg
Air;(unspecified);Methane, bromotrifluoro-, Halon 1301;000075-63-8;0.032117944;kg
Water;(unspecified);Methane, bromotrifluoro-, Halon 1301;000075-63-8;0.023551502;kg
Soil;(unspecified);Methane, bromotrifluoro-, Halon 1301;000075-63-8;0.109971829;kg
Air;(unspecified);Methane, chlorodifluoro-, HCFC-22;000075-45-6;0.001466048;kg
Water;(unspecified);Methane, chlorodifluoro-, HCFC-22;000075-45-6;0.000299337;kg
Soil;(unspecified);Methane, chlorodifluoro-, HCFC-22;000075-45-6;0.00551814;kg
Air;(unspecified);Methane, chlorofluoro-, HCFC-31;000593-70-4;0.000506449;kg
Water;(unspecified);Methane, chlorofluoro-, HCFC-31;000593-70-4;0.001366257;kg
Soil;(unspecified);Methane, chlorofluoro-, HCFC-31;000593-70-4;0.034740373;kg
Air;(unspecified);Methane, chlorotrifluoro-, CFC-13;000075-72-9;0.035733685;kg
Water;(unspecified);Methane, chlorotrifluoro-, CFC-13;000075-72-9;0.031503662;kg
Soil;(unspecified);Methane, chlorotrifluoro-, CFC-13;000075-72-9;0.205171344;kg
Air;(unspecified);Methane, dichloro-, HCC-30;000075-09-2;0.003969339;kg
Water;(unspecified);Methane, dichloro-, HCC-30;000075-09-2;0.053421915;kg
Soil;(unspecified);Methane, dichloro-, HCC-30;000075-09-2;4.425358739;kg
Air;(unspecified);Methane, dichlorodifluoro-, CFC-12;000075-71-8;0.007283805;kg
Water;(unspecified);Methane, dichlorodifluoro-, CFC-12;000075-71-8;0.409558834;kg
Soil;(unspecified);Methane, dichlorodifluoro-, CFC-12;000075-71-8;2.897180726;kg
Air;(unspecified);Methane, dichlorofluoro-, HCFC-21;000075-43-4;0.002681565;kg
Water;(unspecified);Methane, dichlorofluoro-, HCFC-21;000075-43-4;0.024124121;kg
Soil;(unspecified);Methane, dichlorofluoro-, HCFC-21;000075-43-4;0.221979939;kg
Air;(unspecified);Methane, difluoro-, HFC-32;000075-10-5;0.001877031;kg
Water;(unspecified);Methane, difluoro-, HFC-32;000075-10-5;0.001906714;kg
Soil;(unspecified);Methane, difluoro-, HFC-32;000075-10-5;0.05275936;kg
Air;(unspecified);Methane, tetrachloro-, CFC-10;000056-23-5;0.008710908;kg
Water;(unspecified);Methane, tetrachloro-, CFC-10;000056-23-5;0.221713376;kg
Soil;(unspecified);Methane, tetrachloro-, CFC-10;000056-23-5;1.234966473;kg
Water;(unspecified);Methane, tetrafluoro-;000075-73-0;0.016433998;kg
Soil;(unspecified);Methane, tetrafluoro-;000075-73-0;0.200827161;kg
Air;(unspecified);Methane, tetrafluoro-, CFC-14;000075-73-0;0.082834323;kg
Air;(unspecified);Methane, trichlorofluoro-, CFC-11;000075-69-4;0.020823736;kg
Water;(unspecified);Methane, trichlorofluoro-, CFC-11;000075-69-4;0.695378913;kg
Soil;(unspecified);Methane, trichlorofluoro-, CFC-11;000075-69-4;15.35241558;kg
Air;(unspecified);Methanol;000067-56-1;0.000495864;kg
Water;(unspecified);Methanol;000067-56-1;0.000381187;kg
Soil;(unspecified);Methanol;000067-56-1;0.027146874;kg
Air;(unspecified);Methidathion;000950-37-8;1.577974685;kg
Water;(unspecified);Methidathion;000950-37-8;8.233921536;kg
Soil;(unspecified);Methidathion;000950-37-8;89.63451995;kg
Air;(unspecified);Methiocarb;002032-65-7;0.116413723;kg
Water;(unspecified);Methiocarb;002032-65-7;0.87089041;kg
Soil;(unspecified);Methiocarb;002032-65-7;2.04320154;kg
Air;(unspecified);Methomyl;016752-77-5;110.4663878;kg
Water;(unspecified);Methomyl;016752-77-5;149.7777547;kg
Soil;(unspecified);Methomyl;016752-77-5;1456.945124;kg
Air;(unspecified);Methoxychlor;000072-43-5;1.733728628;kg
Water;(unspecified);Methoxychlor;000072-43-5;132.2398811;kg
Soil;(unspecified);Methoxychlor;000072-43-5;20.11495654;kg
Air;(unspecified);Methoxyfenozide;161050-58-4;0.065131355;kg
Water;(unspecified);Methoxyfenozide;161050-58-4;3.124759386;kg
Soil;(unspecified);Methoxyfenozide;161050-58-4;1.256156029;kg
Air;(unspecified);Methyl ethyl ketone;000078-93-3;0.000191271;kg
Water;(unspecified);Methyl ethyl ketone;000078-93-3;0.001150758;kg
Soil;(unspecified);Methyl ethyl ketone;000078-93-3;0.034559556;kg
Air;(unspecified);Methyl isothiocyanate;000556-61-6;2.666600124;kg
Water;(unspecified);Methyl isothiocyanate;000556-61-6;15.73754609;kg
Soil;(unspecified);Methyl isothiocyanate;000556-61-6;312.1089172;kg
Air;(unspecified);Methylenebis (thiocyanate);006317-18-6;41.41208077;kg
Water;(unspecified);Methylenebis (thiocyanate);006317-18-6;10.79814039;kg
Soil;(unspecified);Methylenebis (thiocyanate);006317-18-6;925.526965;kg
Air;(unspecified);Metolachlor;051218-45-2;2.14354608;kg
Water;(unspecified);Metolachlor;051218-45-2;15.56964125;kg
Soil;(unspecified);Metolachlor;051218-45-2;21.55427711;kg
Air;(unspecified);Metolachlor, (S);087392-12-9;1.251650354;kg
Water;(unspecified);Metolachlor, (S);087392-12-9;14.9572495;kg
Soil;(unspecified);Metolachlor, (S);087392-12-9;34.77721975;kg
Air;(unspecified);Metribuzin;021087-64-9;10.73300654;kg
Water;(unspecified);Metribuzin;021087-64-9;7.571061115;kg
Soil;(unspecified);Metribuzin;021087-64-9;244.6032532;kg
Air;(unspecified);Metronidazole;000443-48-1;0.067164968;kg
Water;(unspecified);Metronidazole;000443-48-1;0.008286651;kg
Soil;(unspecified);Metronidazole;000443-48-1;1.207545363;kg
Air;(unspecified);Mevinfos;007786-34-7;82.07793442;kg
Water;(unspecified);Mevinfos;007786-34-7;32.23614899;kg
Soil;(unspecified);Mevinfos;007786-34-7;1947.021345;kg
Air;(unspecified);Mirex;002385-85-5;0.001713289;kg
Water;(unspecified);Mirex;002385-85-5;0.364028773;kg
Soil;(unspecified);Mirex;002385-85-5;0.039402861;kg
Air;(unspecified);Molinate;002212-67-1;0.002471903;kg
Water;(unspecified);Molinate;002212-67-1;0.343480349;kg
Soil;(unspecified);Molinate;002212-67-1;0.118296177;kg
Air;(unspecified);Monolinuron;001746-81-2;0.257834958;kg
Water;(unspecified);Monolinuron;001746-81-2;0.492104112;kg
Soil;(unspecified);Monolinuron;001746-81-2;3.092134778;kg
Air;(unspecified);Myclobutanil;088671-89-0;0.839287531;kg
Water;(unspecified);Myclobutanil;088671-89-0;5.390114523;kg
Soil;(unspecified);Myclobutanil;088671-89-0;11.78478522;kg
Air;(unspecified);N-Nitrosodiethylamine;000055-18-5;0.178997626;kg
Water;(unspecified);N-Nitrosodiethylamine;000055-18-5;0.000166708;kg
Soil;(unspecified);N-Nitrosodiethylamine;000055-18-5;3.916859039;kg
Air;(unspecified);Nabam;000142-59-6;7.616630043;kg
Water;(unspecified);Nabam;000142-59-6;4.618952709;kg
Soil;(unspecified);Nabam;000142-59-6;589.4317992;kg
Air;(unspecified);Naled;000300-76-5;0.548214134;kg
Water;(unspecified);Naled;000300-76-5;33.75957174;kg
Soil;(unspecified);Naled;000300-76-5;405.4854372;kg
Air;(unspecified);Naphthalene;000091-20-3;0.001560245;kg
Water;(unspecified);Naphthalene;000091-20-3;1.406464318;kg
Soil;(unspecified);Naphthalene;000091-20-3;2.301573708;kg
Air;(unspecified);Napropamide;015299-99-7;0.001885763;kg
Water;(unspecified);Napropamide;015299-99-7;0.203820803;kg
Soil;(unspecified);Napropamide;015299-99-7;0.175740619;kg
Air;(unspecified);Nickel;007440-02-0;0;kg
Water;(unspecified);Nickel;007440-02-0;0;kg
Soil;(unspecified);Nickel;007440-02-0;0;kg
Air;(unspecified);Nitrapyrin;001929-82-4;0.042773171;kg
Water;(unspecified);Nitrapyrin;001929-82-4;2.680277229;kg
Soil;(unspecified);Nitrapyrin;001929-82-4;0.515072578;kg
Air;(unspecified);Nitrate;014797-55-8;0.00441;kg
Air;(unspecified);Nitric acid;007697-37-2;0.0044982;kg
Water;(unspecified);Nitric acid;007697-37-2;0.0044982;kg
Soil;(unspecified);Nitric acid;007697-37-2;0.0044982;kg
Air;(unspecified);Nitric oxide;010102-43-9;8.789994557;kg
Air;(unspecified);Nitrite;014797-65-0;0.006174;kg
Air;(unspecified);Nitrogen dioxide;010102-44-0;5.713686008;kg
Air;(unspecified);Nitrogen oxides;011104-93-1;5.713686008;kg
Air;(unspecified);Norflurazon;027314-13-2;1.712378295;kg
Water;(unspecified);Norflurazon;027314-13-2;3.334602261;kg
Soil;(unspecified);Norflurazon;027314-13-2;29.19576372;kg
Air;(unspecified);o-Xylene;000095-47-6;7.69E-5;kg
Water;(unspecified);o-Xylene;000095-47-6;0.479315086;kg
Soil;(unspecified);o-Xylene;000095-47-6;0.522315125;kg
Air;(unspecified);Oryzalin;019044-88-3;0.626291241;kg
Water;(unspecified);Oryzalin;019044-88-3;25.26537215;kg
