{SimaPro 7.3}
{methods}
{Date: 2012-05-14}
{Time: 10:10:32}
{Project: Methods}
{CSV Format version: 7.0.0}
{CSV separator: Semicolon}
{Decimal separator: ,}
{Date separator: -}
{Short date format: yyyy-MM-dd}
Method
Name
IMPACTWorld+ (Default_Endpoint)
Version;
0;1
Comment;
IMPACTWorld+ (Default_Endpoint). Beta version;
Category;
Others;
Use Damage Assessment;
yes;
Use Normalization;
no;
Use Weighting;
no;;;;;
Use Addition;;;;;
yes;;;;;
Impact category;;;;;
Carcinogens;DALY;;;;
Water;(unspecified);Water, unspecified natural origin, FR;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, GA;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, GB;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, GE;;-4,59E-04;m3
Water;(unspecified);Water, unspecified natural origin, GH;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, GM;;-6,84E-07;m3
Water;(unspecified);Water, unspecified natural origin, GN;;-7,10E-06;m3
Water;(unspecified);Water, unspecified natural origin, GQ;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, GR;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, GT;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, GW;;-6,07E-05;m3
Water;(unspecified);Water, unspecified natural origin, GY;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, HK;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, HN;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, HR;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, HU;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, ID;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, IE;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, IL;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, IN;;-1,58E-04;m3
Water;(unspecified);Water, unspecified natural origin, IQ;;-1,24E-04;m3
Water;(unspecified);Water, unspecified natural origin, IR;;-1,21E-04;m3
Water;(unspecified);Water, unspecified natural origin, IT;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, JO;;-4,12E-04;m3
Water;(unspecified);Water, unspecified natural origin, JP;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, KE;;-1,73E-04;m3
Water;(unspecified);Water, unspecified natural origin, KG;;-1,58E-04;m3
Water;(unspecified);Water, unspecified natural origin, KH;;-2,81E-06;m3
Water;(unspecified);Water, unspecified natural origin, KP;;-6,71E-04;m3
Water;(unspecified);Water, unspecified natural origin, KR;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, KZ;;-6,62E-05;m3
Water;(unspecified);Water, unspecified natural origin, LA;;-7,21E-07;m3
Water;(unspecified);Water, unspecified natural origin, LB;;-2,50E-04;m3
Water;(unspecified);Water, unspecified natural origin, LI;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, LK;;-1,83E-04;m3
Water;(unspecified);Water, unspecified natural origin, LR;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, LS;;-2,32E-04;m3
Water;(unspecified);Water, unspecified natural origin, LT;;-1,59E-08;m3
Water;(unspecified);Water, unspecified natural origin, LU;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, LV;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, MA;;-1,18E-04;m3
Water;(unspecified);Water, unspecified natural origin, MD;;-1,81E-04;m3
Water;(unspecified);Water, unspecified natural origin, MG;;-9,87E-06;m3
Water;(unspecified);Water, unspecified natural origin, MK;;-4,94E-04;m3
Water;(unspecified);Water, unspecified natural origin, ML;;-2,11E-05;m3
Water;(unspecified);Water, unspecified natural origin, MM;;-9,15E-08;m3
Water;(unspecified);Water, unspecified natural origin, MN;;-2,76E-04;m3
Water;(unspecified);Water, unspecified natural origin, MR;;-2,44E-04;m3
Water;(unspecified);Water, unspecified natural origin, MW;;-2,08E-07;m3
Water;(unspecified);Water, unspecified natural origin, MX;;-1,35E-04;m3
Water;(unspecified);Water, unspecified natural origin, MY;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, MZ;;-2,07E-07;m3
Water;(unspecified);Water, unspecified natural origin, NA;;-1,90E-05;m3
Water;(unspecified);Water, unspecified natural origin, NE;;-1,24E-04;m3
Water;(unspecified);Water, unspecified natural origin, NG;;-8,55E-05;m3
Water;(unspecified);Water, unspecified natural origin, NI;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, NL;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, NO;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, NP;;-2,00E-04;m3
Water;(unspecified);Water, unspecified natural origin, NZ;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, PA;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, PE;;-2,26E-04;m3
Water;(unspecified);Water, unspecified natural origin, PG;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, PH;;-6,00E-04;m3
Water;(unspecified);Water, unspecified natural origin, PK;;-9,38E-05;m3
Water;(unspecified);Water, unspecified natural origin, PL;;-3,15E-06;m3
Water;(unspecified);Water, unspecified natural origin, PT;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, PY;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, RO;;-4,12E-05;m3
Water;(unspecified);Water, unspecified natural origin, RU;;-1,17E-05;m3
Water;(unspecified);Water, unspecified natural origin, RW;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, SA;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, SD;;-9,43E-05;m3
Water;(unspecified);Water, unspecified natural origin, SE;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, SG;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, SI;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, SK;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, SL;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, SN;;-1,69E-04;m3
Water;(unspecified);Water, unspecified natural origin, SO;;-1,21E-04;m3
Water;(unspecified);Water, unspecified natural origin, SR;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, SZ;;-3,87E-04;m3
Water;(unspecified);Water, unspecified natural origin, TD;;-2,56E-06;m3
Water;(unspecified);Water, unspecified natural origin, TG;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, TH;;-1,09E-04;m3
Water;(unspecified);Water, unspecified natural origin, TJ;;-1,31E-04;m3
Water;(unspecified);Water, unspecified natural origin, TM;;-1,02E-04;m3
Water;(unspecified);Water, unspecified natural origin, TN;;-1,79E-04;m3
Water;(unspecified);Water, unspecified natural origin, TR;;-7,80E-05;m3
Water;(unspecified);Water, unspecified natural origin, TZ;;-1,25E-05;m3
Water;(unspecified);Water, unspecified natural origin, UA;;-8,69E-05;m3
Water;(unspecified);Water, unspecified natural origin, UG;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, US;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, UY;;-1,18E-07;m3
Water;(unspecified);Water, unspecified natural origin, UZ;;-1,50E-04;m3
Water;(unspecified);Water, unspecified natural origin, VE;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, VN;;-6,13E-05;m3
Water;(unspecified);Water, unspecified natural origin, ZA;;-2,14E-04;m3
Water;(unspecified);Water, unspecified natural origin, ZM;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, ZR;;0,00E+00;m3
Water;(unspecified);Water, unspecified natural origin, ZW;;-2,42E-04;m3
Water;(unspecified);Water, unspecified natural origin/m3;;-1,06E-04;m3
Water;(unspecified);Water, unspecified natural origin/kg;;-1,06E-07;kg
Water;groundwater;Water, well, in ground, AD;;0,00E+00;m3
Water;groundwater;Water, well, in ground, AF;;-1,11E-04;m3
Water;groundwater;Water, well, in ground, AFR;;-8,40E-05;m3
Water;groundwater;Water, well, in ground, AL;;-6,29E-04;m3
Water;groundwater;Water, well, in ground, AM;;-2,34E-04;m3
Water;groundwater;Water, well, in ground, AR;;-2,10E-05;m3
Water;groundwater;Water, well, in ground, AT;;0,00E+00;m3
Water;groundwater;Water, well, in ground, AU;;0,00E+00;m3
Water;groundwater;Water, well, in ground, AZ;;-9,58E-05;m3
Water;groundwater;Water, well, in ground, BA;;0,00E+00;m3
Water;groundwater;Water, well, in ground, BD;;-2,54E-04;m3
Water;groundwater;Water, well, in ground, BE;;0,00E+00;m3
Water;groundwater;Water, well, in ground, BF;;0,00E+00;m3
Water;groundwater;Water, well, in ground, BG;;-5,33E-04;m3
Water;groundwater;Water, well, in ground, BI;;0,00E+00;m3
Water;groundwater;Water, well, in ground, BJ;;0,00E+00;m3
Water;groundwater;Water, well, in ground, BO;;-6,69E-07;m3
Water;groundwater;Water, well, in ground, BR;;0,00E+00;m3
Water;groundwater;Water, well, in ground, BT;;0,00E+00;m3
Water;groundwater;Water, well, in ground, BW;;-1,66E-04;m3
Water;groundwater;Water, well, in ground, BZ;;0,00E+00;m3
Water;groundwater;Water, well, in ground, CA;;0,00E+00;m3
Water;groundwater;Water, well, in ground, Caribbean;;-4,78E-04;m3
Water;groundwater;Water, well, in ground, CF;;0,00E+00;m3
Water;groundwater;Water, well, in ground, CG;;0,00E+00;m3
Water;groundwater;Water, well, in ground, CH;;0,00E+00;m3
Water;groundwater;Water, well, in ground, CI;;0,00E+00;m3
Water;groundwater;Water, well, in ground, CL;;-4,61E-07;m3
Water;groundwater;Water, well, in ground, CM;;0,00E+00;m3
Water;groundwater;Water, well, in ground, CN;;-1,72E-04;m3
Water;groundwater;Water, well, in ground, CO;;0,00E+00;m3
Water;groundwater;Water, well, in ground, CPA;;-1,34E-04;m3
Water;groundwater;Water, well, in ground, CR;;0,00E+00;m3
Water;groundwater;Water, well, in ground, CU;;-4,78E-04;m3
Water;groundwater;Water, well, in ground, CZ;;0,00E+00;m3
Water;groundwater;Water, well, in ground, DE;;0,00E+00;m3
Water;groundwater;Water, well, in ground, DK;;0,00E+00;m3
Water;groundwater;Water, well, in ground, DZ;;-2,54E-04;m3
Water;groundwater;Water, well, in ground, EC;;-1,44E-05;m3
Water;groundwater;Water, well, in ground, EE;;0,00E+00;m3
Water;groundwater;Water, well, in ground, EG;;-1,40E-04;m3
Water;groundwater;Water, well, in ground, ER;;-5,07E-04;m3
Water;groundwater;Water, well, in ground, ES;;0,00E+00;m3
Water;groundwater;Water, well, in ground, ET;;-1,04E-04;m3
Water;groundwater;Water, well, in ground, FI;;0,00E+00;m3
Water;groundwater;Water, well, in ground, FJ;;0,00E+00;m3
Water;groundwater;Water, well, in ground, FR;;0,00E+00;m3
Water;groundwater;Water, well, in ground, GA;;0,00E+00;m3
Water;groundwater;Water, well, in ground, GB;;0,00E+00;m3
Water;groundwater;Water, well, in ground, GE;;-7,34E-04;m3
Water;groundwater;Water, well, in ground;;-1,04E-04;m3
Water;groundwater;Water, well, in ground, GH;;0,00E+00;m3
Water;groundwater;Water, well, in ground, GM;;0,00E+00;m3
Water;groundwater;Water, well, in ground, GN;;0,00E+00;m3
Water;groundwater;Water, well, in ground, GQ;;0,00E+00;m3
Water;groundwater;Water, well, in ground, GR;;0,00E+00;m3
Water;groundwater;Water, well, in ground, GT;;0,00E+00;m3
Water;groundwater;Water, well, in ground, GW;;0,00E+00;m3
Water;groundwater;Water, well, in ground, GY;;0,00E+00;m3
Water;groundwater;Water, well, in ground, HK;;0,00E+00;m3
Water;groundwater;Water, well, in ground, HN;;0,00E+00;m3
Water;groundwater;Water, well, in ground, HR;;0,00E+00;m3
Water;groundwater;Water, well, in ground, HU;;0,00E+00;m3
Water;groundwater;Water, well, in ground, ID;;0,00E+00;m3
Water;groundwater;Water, well, in ground, IE;;0,00E+00;m3
Water;groundwater;Water, well, in ground, IL;;0,00E+00;m3
Water;groundwater;Water, well, in ground, IN;;-1,57E-04;m3
Water;groundwater;Water, well, in ground, IQ;;-1,23E-04;m3
Water;groundwater;Water, well, in ground, IR;;-1,21E-04;m3
Water;groundwater;Water, well, in ground, IT;;0,00E+00;m3
Water;groundwater;Water, well, in ground, JO;;-4,11E-04;m3
Water;groundwater;Water, well, in ground, JP;;0,00E+00;m3
Water;groundwater;Water, well, in ground, KE;;0,00E+00;m3
Water;groundwater;Water, well, in ground, KG;;-1,58E-04;m3
Water;groundwater;Water, well, in ground, KH;;0,00E+00;m3
Water;groundwater;Water, well, in ground, KP;;-5,52E-04;m3
Water;groundwater;Water, well, in ground, KR;;0,00E+00;m3
Water;groundwater;Water, well, in ground, KZ;;-6,79E-05;m3
Water;groundwater;Water, well, in ground, LA;;0,00E+00;m3
Water;groundwater;Water, well, in ground, LB;;-2,50E-04;m3
Water;groundwater;Water, well, in ground, LI;;0,00E+00;m3
Water;groundwater;Water, well, in ground, LK;;0,00E+00;m3
Water;groundwater;Water, well, in ground, LR;;0,00E+00;m3
Water;groundwater;Water, well, in ground, LS;;-1,04E-04;m3
Water;groundwater;Water, well, in ground, LT;;-2,24E-08;m3
Water;groundwater;Water, well, in ground, LU;;0,00E+00;m3
Water;groundwater;Water, well, in ground, LV;;0,00E+00;m3
Water;groundwater;Water, well, in ground, MA;;-1,17E-04;m3
Water;groundwater;Water, well, in ground, MD;;-4,28E-04;m3
Water;groundwater;Water, well, in ground, MEA;;-1,45E-04;m3
Water;groundwater;Water, well, in ground, MG;;0,00E+00;m3
Water;groundwater;Water, well, in ground, MK;;-4,94E-04;m3
Water;groundwater;Water, well, in ground, ML;;-3,31E-05;m3
Water;groundwater;Water, well, in ground, MM;;0,00E+00;m3
Water;groundwater;Water, well, in ground, MN;;-3,04E-04;m3
Water;groundwater;Water, well, in ground, MR;;-2,44E-04;m3
Water;groundwater;Water, well, in ground, MW;;0,00E+00;m3
Water;groundwater;Water, well, in ground, MX;;-1,37E-04;m3
Water;groundwater;Water, well, in ground, MY;;0,00E+00;m3
Water;groundwater;Water, well, in ground, MZ;;0,00E+00;m3
Water;groundwater;Water, well, in ground, NA;;-5,03E-05;m3
Water;groundwater;Water, well, in ground, NE;;-1,50E-04;m3
Water;groundwater;Water, well, in ground, NG;;-2,07E-05;m3
Water;groundwater;Water, well, in ground, NI;;0,00E+00;m3
Water;groundwater;Water, well, in ground, NL;;0,00E+00;m3
Water;groundwater;Water, well, in ground, NO;;0,00E+00;m3
Water;groundwater;Water, well, in ground, NP;;-1,92E-04;m3
Water;groundwater;Water, well, in ground, NZ;;0,00E+00;m3
Water;groundwater;Water, well, in ground, OCE;;0,00E+00;m3
Water;groundwater;Water, well, in ground, PA;;0,00E+00;m3
Water;groundwater;Water, well, in ground, PAO;;0,00E+00;m3
Water;groundwater;Water, well, in ground, PE;;-2,26E-04;m3
Water;groundwater;Water, well, in ground, PG;;0,00E+00;m3
Water;groundwater;Water, well, in ground, PH;;0,00E+00;m3
Water;groundwater;Water, well, in ground, PK;;-9,36E-05;m3
Water;groundwater;Water, well, in ground, PL;;0,00E+00;m3
Water;groundwater;Water, well, in ground, PT;;0,00E+00;m3
Water;groundwater;Water, well, in ground, PY;;0,00E+00;m3
Water;groundwater;Water, well, in ground, RER;;-4,97E-05;m3
Water;groundwater;Water, well, in ground, RLA;;-7,08E-05;m3
Water;groundwater;Water, well, in ground, RNA;;0,00E+00;m3
Water;groundwater;Water, well, in ground, RO;;-3,78E-04;m3
Water;groundwater;Water, well, in ground, RU;;-3,56E-05;m3
Water;groundwater;Water, well, in ground, RW;;0,00E+00;m3
Water;groundwater;Water, well, in ground, SA;;0,00E+00;m3
Water;groundwater;Water, well, in ground, SD;;0,00E+00;m3
Water;groundwater;Water, well, in ground, SE;;0,00E+00;m3
Water;groundwater;Water, well, in ground, SG;;0,00E+00;m3
Water;groundwater;Water, well, in ground, SI;;0,00E+00;m3
Water;groundwater;Water, well, in ground, SK;;0,00E+00;m3
Water;groundwater;Water, well, in ground, SL;;0,00E+00;m3
Water;groundwater;Water, well, in ground, SN;;-7,31E-05;m3
Water;groundwater;Water, well, in ground, SO;;0,00E+00;m3
Water;groundwater;Water, well, in ground, SR;;0,00E+00;m3
Water;groundwater;Water, well, in ground, SZ;;-1,60E-07;m3
Water;groundwater;Water, well, in ground, TD;;-4,94E-06;m3
Water;groundwater;Water, well, in ground, TG;;0,00E+00;m3
Water;groundwater;Water, well, in ground, TH;;0,00E+00;m3
Water;groundwater;Water, well, in ground, TJ;;-1,31E-04;m3
Water;groundwater;Water, well, in ground, TM;;-1,02E-04;m3
Water;groundwater;Water, well, in ground, TN;;-1,79E-04;m3
Water;groundwater;Water, well, in ground, TR;;-7,64E-05;m3
Water;groundwater;Water, well, in ground, TZ;;0,00E+00;m3
Water;groundwater;Water, well, in ground, UA;;-2,53E-04;m3
Water;groundwater;Water, well, in ground, UG;;0,00E+00;m3
Water;groundwater;Water, well, in ground, US;;0,00E+00;m3
Water;groundwater;Water, well, in ground, UY;;0,00E+00;m3
Water;groundwater;Water, well, in ground, UZ;;-1,50E-04;m3
Water;groundwater;Water, well, in ground, VE;;0,00E+00;m3
Water;groundwater;Water, well, in ground, VN;;0,00E+00;m3
Water;groundwater;Water, well, in ground, ZA;;-2,60E-04;m3
Water;groundwater;Water, well, in ground, ZM;;0,00E+00;m3
Water;groundwater;Water, well, in ground, ZR;;0,00E+00;m3
Water;groundwater;Water, well, in ground, ZW;;-2,40E-06;m3
Raw;in water;Water, lake, AD;;0,00E+00;m3
Raw;in water;Water, lake, AF;;1,11E-04;m3
Raw;in water;Water, lake, AL;;4,50E-04;m3
Raw;in water;Water, lake, AM;;2,34E-04;m3
Raw;in water;Water, lake, AR;;2,10E-05;m3
Raw;in water;Water, lake, AT;;0,00E+00;m3
Raw;in water;Water, lake, AU;;0,00E+00;m3
Raw;in water;Water, lake, AZ;;9,65E-05;m3
Raw;in water;Water, lake, BA;;0,00E+00;m3
Raw;in water;Water, lake, BD;;1,90E-04;m3
Raw;in water;Water, lake, BE;;0,00E+00;m3
Raw;in water;Water, lake, BF;;9,74E-06;m3
Raw;in water;Water, lake, BG;;2,38E-04;m3
Raw;in water;Water, lake, BI;;0,00E+00;m3
Raw;in water;Water, lake, BJ;;0,00E+00;m3
Raw;in water;Water, lake, BO;;3,21E-05;m3
Raw;in water;Water, lake, BR;;0,00E+00;m3
Raw;in water;Water, lake, BT;;7,32E-07;m3
Raw;in water;Water, lake, BW;;2,01E-04;m3
Raw;in water;Water, lake, BZ;;0,00E+00;m3
Raw;in water;Water, lake, CA;;0,00E+00;m3
Raw;in water;Water, lake, CF;;0,00E+00;m3
Raw;in water;Water, lake, CG;;0,00E+00;m3
Raw;in water;Water, lake, CH;;0,00E+00;m3
Raw;in water;Water, lake, CI;;0,00E+00;m3
Raw;in water;Water, lake, CL;;4,46E-05;m3
Raw;in water;Water, lake, CM;;1,59E-07;m3
Raw;in water;Water, lake, CN;;1,70E-04;m3
Raw;in water;Water, lake, CO;;0,00E+00;m3
Raw;in water;Water, lake, CR;;0,00E+00;m3
Raw;in water;Water, lake, CU;;4,79E-04;m3
Raw;in water;Water, lake, CZ;;0,00E+00;m3
Raw;in water;Water, lake, DE;;0,00E+00;m3
Raw;in water;Water, lake, DK;;0,00E+00;m3
Raw;in water;Water, lake, DZ;;2,54E-04;m3
Raw;in water;Water, lake, EC;;3,18E-04;m3
Raw;in water;Water, lake, EE;;0,00E+00;m3
Raw;in water;Water, lake, EG;;1,42E-04;m3
Raw;in water;Water, lake, ER;;5,07E-04;m3
Raw;in water;Water, lake, ES;;0,00E+00;m3
Raw;in water;Water, lake, ET;;3,88E-05;m3
Raw;in water;Water, lake, FI;;0,00E+00;m3
Raw;in water;Water, lake, FJ;;0,00E+00;m3
Raw;in water;Water, lake, FR;;0,00E+00;m3
Raw;in water;Water, lake, GA;;0,00E+00;m3
Raw;in water;Water, lake, GB;;0,00E+00;m3
Raw;in water;Water, lake, GE;;2,90E-05;m3
Raw;in water;Water, lake;;1,04E-04;m3
Raw;in water;Water, lake, GH;;0,00E+00;m3
Raw;in water;Water, lake, GM;;1,37E-06;m3
Raw;in water;Water, lake, GN;;8,20E-06;m3
Raw;in water;Water, lake, GQ;;0,00E+00;m3
Raw;in water;Water, lake, GR;;0,00E+00;m3
Raw;in water;Water, lake, GT;;0,00E+00;m3
Raw;in water;Water, lake, GW;;7,01E-05;m3
Raw;in water;Water, lake, GY;;0,00E+00;m3
Raw;in water;Water, lake, HK;;0,00E+00;m3
Raw;in water;Water, lake, HN;;0,00E+00;m3
Raw;in water;Water, lake, HR;;0,00E+00;m3
Raw;in water;Water, lake, HU;;0,00E+00;m3
Raw;in water;Water, lake, ID;;0,00E+00;m3
Raw;in water;Water, lake, IE;;0,00E+00;m3
Raw;in water;Water, lake, IL;;0,00E+00;m3
Raw;in water;Water, lake, IN;;1,58E-04;m3
Raw;in water;Water, lake, IQ;;1,24E-04;m3
Raw;in water;Water, lake, IR;;1,21E-04;m3
Raw;in water;Water, lake, IT;;0,00E+00;m3
Raw;in water;Water, lake, JO;;4,12E-04;m3
Raw;in water;Water, lake, JP;;0,00E+00;m3
Raw;in water;Water, lake, KE;;2,26E-04;m3
Raw;in water;Water, lake, KG;;1,58E-04;m3
Raw;in water;Water, lake, KH;;2,90E-06;m3
Raw;in water;Water, lake, KP;;6,98E-04;m3
Raw;in water;Water, lake, KR;;0,00E+00;m3
Raw;in water;Water, lake, KZ;;6,61E-05;m3
Raw;in water;Water, lake, LA;;7,38E-07;m3
Raw;in water;Water, lake, LB;;2,50E-04;m3
Raw;in water;Water, lake, LI;;0,00E+00;m3
Raw;in water;Water, lake, LK;;1,84E-04;m3
Raw;in water;Water, lake, LR;;0,00E+00;m3
Raw;in water;Water, lake, LS;;2,55E-04;m3
Raw;in water;Water, lake, LT;;0,00E+00;m3
Raw;in water;Water, lake, LU;;0,00E+00;m3
Raw;in water;Water, lake, LV;;0,00E+00;m3
Raw;in water;Water, lake, MA;;1,18E-04;m3
Raw;in water;Water, lake, MD;;1,21E-04;m3
Raw;in water;Water, lake, MG;;9,88E-06;m3
Raw;in water;Water, lake, MK;;4,94E-04;m3
Raw;in water;Water, lake, ML;;1,56E-05;m3
Raw;in water;Water, lake, MM;;9,70E-08;m3
Raw;in water;Water, lake, MN;;0,00E+00;m3
Raw;in water;Water, lake, MR;;2,45E-04;m3
Raw;in water;Water, lake, MW;;2,35E-07;m3
Raw;in water;Water, lake, MX;;1,34E-04;m3
Raw;in water;Water, lake, MY;;0,00E+00;m3
Raw;in water;Water, lake, MZ;;2,88E-07;m3
Raw;in water;Water, lake, NA;;0,00E+00;m3
Raw;in water;Water, lake, NE;;0,00E+00;m3
Raw;in water;Water, lake, NG;;1,42E-04;m3
Raw;in water;Water, lake, NI;;0,00E+00;m3
Raw;in water;Water, lake, NL;;0,00E+00;m3
Raw;in water;Water, lake, NO;;0,00E+00;m3
Raw;in water;Water, lake, NP;;2,01E-04;m3
Raw;in water;Water, lake, NZ;;0,00E+00;m3
Raw;in water;Water, lake, PA;;0,00E+00;m3
Raw;in water;Water, lake, PE;;2,26E-04;m3
Raw;in water;Water, lake, PG;;0,00E+00;m3
Raw;in water;Water, lake, PH;;6,97E-04;m3
Raw;in water;Water, lake, PK;;9,40E-05;m3
Raw;in water;Water, lake, PL;;3,48E-06;m3
Raw;in water;Water, lake, PT;;0,00E+00;m3
Raw;in water;Water, lake, PY;;0,00E+00;m3
Raw;in water;Water, lake, RO;;0,00E+00;m3
Raw;in water;Water, lake, RU;;5,38E-06;m3
Raw;in water;Water, lake, RW;;0,00E+00;m3
Raw;in water;Water, lake, SA;;0,00E+00;m3
Raw;in water;Water, lake, SD;;9,54E-05;m3
Raw;in water;Water, lake, SE;;0,00E+00;m3
Raw;in water;Water, lake, SG;;0,00E+00;m3
Raw;in water;Water, lake, SI;;0,00E+00;m3
Raw;in water;Water, lake, SK;;0,00E+00;m3
Raw;in water;Water, lake, SL;;0,00E+00;m3
Raw;in water;Water, lake, SN;;1,97E-04;m3
Raw;in water;Water, lake, SO;;1,25E-04;m3
Raw;in water;Water, lake, SR;;0,00E+00;m3
Raw;in water;Water, lake, SZ;;4,24E-04;m3
Raw;in water;Water, lake, TD;;0,00E+00;m3
Raw;in water;Water, lake, TG;;0,00E+00;m3
Raw;in water;Water, lake, TH;;1,10E-04;m3
Raw;in water;Water, lake, TJ;;1,31E-04;m3
Raw;in water;Water, lake, TM;;1,02E-04;m3
Raw;in water;Water, lake, TN;;1,79E-04;m3
Raw;in water;Water, lake, TR;;7,83E-05;m3
Raw;in water;Water, lake, TZ;;1,52E-05;m3
Raw;in water;Water, lake, UA;;4,48E-05;m3
Raw;in water;Water, lake, UG;;0,00E+00;m3
Raw;in water;Water, lake, US;;0,00E+00;m3
Raw;in water;Water, lake, UY;;1,48E-07;m3
Raw;in water;Water, lake, UZ;;1,50E-04;m3
Raw;in water;Water, lake, VE;;0,00E+00;m3
Raw;in water;Water, lake, VN;;6,20E-05;m3
Raw;in water;Water, lake, ZA;;2,07E-04;m3
Raw;in water;Water, lake, ZM;;0,00E+00;m3
Raw;in water;Water, lake, ZR;;0,00E+00;m3
Raw;in water;Water, lake, ZW;;2,84E-04;m3
Raw;in water;Water, Rain, AD;;0,00E+00;m3
Raw;in water;Water, Rain, AF;;5,55E-05;m3
Raw;in water;Water, Rain, AL;;3,15E-04;m3
Raw;in water;Water, Rain, AM;;1,17E-04;m3
Raw;in water;Water, Rain, AR;;1,52E-05;m3
Raw;in water;Water, Rain, AT;;0,00E+00;m3
Raw;in water;Water, Rain, AU;;0,00E+00;m3
Raw;in water;Water, Rain, AZ;;4,82E-05;m3
Raw;in water;Water, Rain, BA;;1,50E-06;m3
Raw;in water;Water, Rain, BD;;1,30E-04;m3
Raw;in water;Water, Rain, BE;;0,00E+00;m3
Raw;in water;Water, Rain, BF;;8,39E-05;m3
Raw;in water;Water, Rain, BG;;1,20E-04;m3
Raw;in water;Water, Rain, BI;;7,47E-04;m3
Raw;in water;Water, Rain, BJ;;1,55E-06;m3
Raw;in water;Water, Rain, BO;;1,62E-05;m3
Raw;in water;Water, Rain, BR;;2,31E-05;m3
Raw;in water;Water, Rain, BT;;2,54E-04;m3
Raw;in water;Water, Rain, BW;;1,00E-04;m3
Raw;in water;Water, Rain, BZ;;1,25E-07;m3
Raw;in water;Water, Rain, CA;;0,00E+00;m3
Raw;in water;Water, Rain, CF;;4,42E-04;m3
Raw;in water;Water, Rain, CG;;0,00E+00;m3
Raw;in water;Water, Rain, CH;;0,00E+00;m3
Raw;in water;Water, Rain, CI;;6,18E-08;m3
Raw;in water;Water, Rain, CL;;2,23E-05;m3
Raw;in water;Water, Rain, CM;;1,06E-04;m3
Raw;in water;Water, Rain, CN;;1,36E-04;m3
Raw;in water;Water, Rain, CO;;0,00E+00;m3
Raw;in water;Water, Rain, CR;;3,02E-04;m3
Raw;in water;Water, Rain, CU;;2,39E-04;m3
Raw;in water;Water, Rain, CZ;;0,00E+00;m3
Raw;in water;Water, Rain, DE;;0,00E+00;m3
Raw;in water;Water, Rain, DK;;0,00E+00;m3
Raw;in water;Water, Rain, DZ;;1,27E-04;m3
Raw;in water;Water, Rain, EC;;2,01E-04;m3
Raw;in water;Water, Rain, EE;;0,00E+00;m3
Raw;in water;Water, Rain, EG;;7,05E-05;m3
Raw;in water;Water, Rain, ER;;2,54E-04;m3
Raw;in water;Water, Rain, ES;;0,00E+00;m3
Raw;in water;Water, Rain, ET;;1,86E-04;m3
Raw;in water;Water, Rain, FI;;0,00E+00;m3
Raw;in water;Water, Rain, FJ;;1,32E-05;m3
Raw;in water;Water, Rain, FR;;0,00E+00;m3
